10.89
10.85
10.87
10.73
11.12
11.21
11.12
11.16
11.06
10.89
11.14
10.94
9.94
10.34
10.16
10.23
10.03
9.99
9.88
9.7
9.72
9.59
9.66
9.74
10.04
9.62
9.26
9.43
9.75
10.23
10.55
10.19
10.12
9.87
10.05
10.38
10.68
10.25
10.06
10.34
10.44
10.16
9.9
10.03
9.98
9.78
9.45
9.41
9.45
9.21
9.2
8.95
9.04
8.88
8.67
8.86
9.05
8.89
8.68
8.58
8.62
8.41
8.71
8.6
8.44
8.18
7.96
8.07
8.1
8.0
7.9
7.56
7.53
7.7
7.75
7.49
7.18
6.9
6.66
6.81
7.02
6.86
6.74
7.03
6.52
6.59
6.53
6.24
6.11
6.17
5.9
6.03
5.84
5.61
5.94
5.99
5.8
5.9
5.91
6.04
6.25
6.22
6.01
6.04
5.86
5.8
5.69
5.61
5.71
5.66
5.42
5.31
5.15
4.77
4.57
4.87
5.4
5.25
5.25
5.47
6.02
5.93
6.07
6.27
6.24
6.72
6.68
6.3
6.38
6.48
6.47
6.39
6.22
6.12
5.9
6.1
6.11
5.88
5.68
5.47
5.45
5.66
5.96
6.01
6.43
6.67
6.71
6.3
6.31
6.39
6.2
6.11
6.07
6.23
6.01
5.76
5.71
5.64
5.5
5.43
5.43
5.88
5.68
5.79
5.66
5.56
5.55
5.56
5.23
5.23
5.04
5.27
5.35
5.84
5.75
6.13
6.25
6.1
6.03
6.1
5.92
5.92
6.02
5.44
5.3
4.99
4.94
5.0
4.89
4.84
4.9
4.87
4.85
4.93
4.65
4.72
4.83
4.76
4.64
4.65
4.54
4.33
3.98
3.8
3.93
3.78
3.67
3.43
3.53
3.45
3.52
3.44
3.4
3.31
3.32
3.28
3.36
3.41
3.6
3.8
3.75
3.72
4.11
4.18
4.21
3.72
3.75
3.79
4.1
4.22
4.09
4.09
4.13
3.89
3.77
3.59
3.49
3.53
3.6
3.75
4.04
4.69
4.95
4.82
4.9
5.37
5.13
5.28
4.75
5.0
5.49
5.85
5.85
6.22
5.83
5.98
6.19
6.08
6.74
6.52
7.0
6.45
6.52
6.25
6.13
6.81
7.17
7.7
8.35
7.47
7.85
7.4
8.08
8.14
7.76
7.25
7.67
8.09
7.76
7.81
7.59
7.1
7.35
7.01
7.35
6.9
7.22
7.33
7.05
6.6
6.16
6.0
5.91
5.67
5.81
5.88
5.69
5.83
5.69
5.6
5.57
5.64
5.75
6.11
6.35
6.31
6.5
6.18
5.86
5.77
5.65
5.86
5.97
5.87
5.85
5.77
5.8
6.25
5.86
5.73
5.75
5.8
5.89
6.19
6.3
6.0
6.14
6.01
6.16
6.27
6.64
6.94
6.79
6.94
7.13
7.03
6.83
6.92
7.29
7.33
7.6
7.92
7.82
7.75
7.91
7.58
7.85
8.25
8.57
8.15
8.34
8.6
9.05
9.06
9.71
9.59
9.92
10.34
10.28
9.67
9.72
9.11
9.13
9.2
9.3
9.2
9.08
8.95
9.47
9.64
9.61
9.77
9.27
9.48
8.65
8.74
8.71
8.39
8.42
8.3
8.77
8.7
8.69
8.68
8.63
9.04
9.02
8.86
9.0
8.85
9.08
9.31
9.67
9.75
9.5
9.36
9.44
9.54
10.02
10.15
10.23
10.64
10.59
10.54
10.61
10.7
10.97
11.02
10.56
10.16
10.4
11.11
11.32
12.04
12.5
12.09
13.35
12.6
12.81
13.3
13.54
14.09
14.37
14.0
14.2
14.62
13.86
13.55
12.95
12.9
13.05
13.1
13.72
13.58
12.87
12.12
11.69
10.9
11.45
10.92
10.54
10.62
10.78
10.32
10.3
10.62
10.98
10.77
10.8
10.84
11.15
11.02
11.8
11.73
11.74
11.98
12.6
12.8
13.06
13.2
12.99
12.61
12.1
12.22
12.69
12.56
12.49
12.57
12.04
12.2
12.42
12.73
12.7
12.4
12.33
12.23
12.5
12.89
13.3
13.14
13.36
13.46
13.32
13.45
13.67
13.11
12.81
12.95
13.3
13.07
13.35
13.11
